t_months,nn_output_unit_interval,true_sin4,period_months,phi_rad,phi_over_pi
3.281734778982485068e+01,2.659425647679128923e-01,2.661485337718089497e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284737281067555870e+01,2.876708822890083894e-01,2.601828546936779327e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287739783152627382e+01,3.212653158482254301e-01,2.543116690024487675e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290742285237698184e+01,3.200001446640651781e-01,2.485341949270590545e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293744787322768985e+01,2.167895250891789527e-01,2.428496476937186746e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296747289407839787e+01,2.846206736454634512e-01,2.372572396378360565e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299749791492910589e+01,1.690251367296907725e-01,2.317561803160593514e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302752293577981391e+01,1.419968190133989172e-01,2.263456766184449021e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305754795663052192e+01,2.881519024716047706e-01,2.210249328807327787e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308757297748122994e+01,2.665590758960850182e-01,2.157931509967043332e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311759799833194506e+01,2.519143525349892831e-01,2.106495305306320745e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314762301918265308e+01,3.367797209338368458e-01,2.055932688298016744e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317764804003336110e+01,1.643668544171842383e-01,2.006235611370735250e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320767306088406912e+01,1.931074455730956430e-01,1.957396007035129212e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323769808173477713e+01,8.593305475112102132e-02,1.909405789010352322e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326772310258548515e+01,1.023643561631829707e-01,1.862256853350838584e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329774812343619317e+01,9.513638968160438580e-02,1.815941079573116582e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332777314428690119e+01,6.248548170929436874e-02,1.770450331782653583e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335779816513761631e+01,1.140870072524149820e-01,1.725776459800455395e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338782318598832433e+01,1.061754438202721917e-01,1.681911300289556585e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341784820683903234e+01,9.593956279117926700e-02,1.638846677880933730e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344787322768974036e+01,1.102436164422705284e-01,1.596574406299069646e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347789824854044838e+01,6.535927329148651099e-02,1.555086289486842452e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350792326939115640e+01,5.449432959173498847e-02,1.514374122729627604e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353794829024186441e+01,0.000000000000000000e+00,1.474429693778585987e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356797331109257243e+01,1.963163062016968011e-02,1.435244783972978479e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359799833194328755e+01,7.423462884511682069e-02,1.396811169361299523e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362802335279399557e+01,8.547127992611749936e-02,1.359120621821292667e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365804837364470359e+01,0.000000000000000000e+00,1.322164910178551603e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368807339449541161e+01,1.044812499274895556e-02,1.285935801323668908e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371809841534611962e+01,5.248648892575778768e-02,1.250425061327835319e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374812343619682764e+01,2.678914268681888838e-02,1.215624456556747661e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.377814845704753566e+01,1.164792212356481754e-01,1.181525754782639104e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380817347789824368e+01,1.171305263407005914e-01,1.148120726294443728e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383819849874895880e+01,2.523416777769385555e-01,1.115401145005893123e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386822351959966682e+01,1.805343902741747275e-01,1.083358789561421516e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389824854045037483e+01,2.007593103203007268e-01,1.051985444439811589e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392827356130108285e+01,8.747860214936681311e-02,1.021272901055414115e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395829858215179087e+01,2.275144441786458027e-01,9.912129588568747984e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398832360300249888e+01,1.637007296980295123e-01,9.617974264232054260e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401834862385320690e+01,8.081958713913979520e-02,9.330181225571332337e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404837364470392203e+01,1.562230853544147313e-01,9.048668773755194628e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407839866555463004e+01,1.226406654272214070e-01,8.773355333968998332e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410842368640533806e+01,1.708645328023802590e-01,8.504159466257979125e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413844870725604608e+01,1.427336525923325883e-01,8.240999876339338490e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416847372810675409e+01,1.847614521951587985e-01,7.983795426380727728e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419849874895746211e+01,1.891633908015070420e-01,7.732465145743994128e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422852376980817013e+01,2.312517077692280154e-01,7.486928241693863173e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425854879065887815e+01,2.627635301673970081e-01,7.247104110069647713e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428857381150959327e+01,3.041967134761287550e-01,7.012912345919401248e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431859883236030129e+01,2.930303587937203580e-01,6.784272754094876866e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434862385321100930e+01,3.003879575544082803e-01,6.561105359806669937e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437864887406171732e+01,2.245808074594397019e-01,6.343330419137987661e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440867389491242534e+01,2.970409086013504063e-01,6.130868429516366305e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443869891576313336e+01,1.486278520289868454e-01,5.923640140142051591e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446872393661384137e+01,2.111756904898445253e-01,5.721566562371558154e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449874895746454939e+01,1.706909407307383164e-01,5.524568980056017778e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452877397831526451e+01,3.105720967066386701e-02,5.332568959832829740e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455879899916597253e+01,7.548409560173094390e-02,5.145488361369392888e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458882402001668055e+01,4.238035106805815300e-02,4.963249347558037344e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461884904086738857e+01,8.388432512607833791e-02,4.785774394661373478e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464887406171809658e+01,1.655738177267880307e-01,4.612986302406199383e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467889908256880460e+01,1.542601862012272784e-01,4.444808204025720542e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470892410341951262e+01,2.231674559788080492e-01,4.281163576248683475e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473894912427022064e+01,2.106457370773133775e-01,4.121976249234078106e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476897414512093576e+01,2.381478905569547333e-01,3.967170416450918786e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479899916597164378e+01,2.376934819619224704e-01,3.816670644501914816e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482902418682235179e+01,2.262396464279146369e-01,3.670401882889329139e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485904920767305981e+01,3.232997903456314437e-01,3.528289473723255493e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488907422852376783e+01,3.605126758388725317e-01,3.390259161370016375e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491909924937447585e+01,3.715945386984301768e-01,3.256237102040579479e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494912427022518386e+01,2.876614712152517073e-01,3.126149873317464727e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497914929107589188e+01,2.555257129032018626e-01,2.999924483619475363e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500917431192660700e+01,1.618777712207361275e-01,2.877488381602805439e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503919933277731502e+01,2.319391103112009578e-01,2.758769465498294750e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506922435362802304e+01,2.114927030410294895e-01,2.643696092382810236e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509924937447873106e+01,2.390505817698194702e-01,2.532197087384803307e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512927439532943907e+01,1.748831552245992682e-01,2.424201752822503515e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515929941618014709e+01,1.702177719142279888e-01,2.319639877273740273e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.518932443703085511e+01,2.897150245231947530e-01,2.218441744576820588e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521934945788156313e+01,3.307389062573408145e-01,2.120538142761171745e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524937447873227825e+01,2.727388799925162810e-01,2.025860372907042472e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527939949958298627e+01,1.746172314423321548e-01,1.934340257933118978e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530942452043369428e+01,2.471977378624457544e-01,1.845910151311332039e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533944954128440230e+01,2.229969794953877149e-01,1.760502945707774838e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536947456213511032e+01,2.491004325506531170e-01,1.678052081548980215e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539949958298581834e+01,1.752322633055890255e-01,1.598491555512589982e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542952460383652635e+01,6.661006413363435019e-02,1.521755928941383737e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545954962468724148e+01,2.105606781350101778e-02,1.447780336180036140e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548957464553794949e+01,4.937436630405728222e-02,1.376500492833664406e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551959966638865751e+01,1.392637989993631142e-01,1.307852703946992250e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554962468723936553e+01,2.094957072928288200e-01,1.241773872103772930e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557964970809007355e+01,1.449603280085488277e-01,1.178201505445299361e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560967472894078156e+01,1.586623725323623724e-01,1.117073725607134601e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563969974979148958e+01,1.769402713563871798e-01,1.058329275573440583e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566972477064219760e+01,1.261665691148902146e-01,1.001907527447949914e-03,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569974979149291272e+01,1.547934131945837843e-01,9.477484901406826997e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572977481234362074e+01,6.650598071469308870e-02,8.957928169698946936e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575979983319432876e+01,1.565275751354799905e-01,8.459818131780245812e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578982485404503677e+01,0.000000000000000000e+00,7.982574433612929076e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581984987489574479e+01,4.339455311418437961e-02,7.525623388119184309e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584987489574645281e+01,2.047825078142891386e-01,7.088398047721768038e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587989991659716082e+01,1.499700390946509254e-01,6.670338275996890104e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590992493744786884e+01,1.569451483539155701e-01,6.270890818430523541e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593994995829858397e+01,3.292800357209708928e-02,5.889509372271664036e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596997497914929198e+01,9.217681954232720409e-02,5.525654655474308797e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+01,8.950509027256155214e-02,5.178794474721818732e-04,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
